occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
187,192,192,192,LOX_32,LOX_32,"Stupid!  Oh.  I'm so disappointed you feel this way.  Ah, well, our little Circle will just have to carry on without your scintillating presence.  So sad.  Jasmine, the door for our guest.  And no return privileges, hmm?","Stupid!  Oh.  I'm so disappointed you feel this way.  Ah, well, our little Circle will just have to carry on without your scintillating presence.  So sad.  Jasmine, the door for our guest.  And no return privileges, hmm?",291,291,1,2,False
188,192,192,192,LOX_32,LOX_32,愚蠢！唉。你如此抉择让我很失望。啊，好吧，我们的盗贼工会会在缺少你这员干将的情况下继续运作。茉莉，送客。也别再回来了，明白吗？,愚蠢！唉。你如此抉择让我很失望。啊，好吧，我们的盗贼工会会在缺少你这员干将的情况下继续运作。茉莉，送客。也别再回来了，明白吗？,292,292,2,2,True
189,193,193,193,LOX_33,LOX_33,"Then what the bloody, bloody hell are you doing here?  Shoo!  Go away.  Only this time come back with the necklace.","Then what the bloody, bloody hell are you doing here?  Shoo!  Go away.  Only this time come back with the necklace.",294,294,1,2,False
190,193,193,193,LOX_33,LOX_33,我日，日，日啊，那你他妈在这里干吗？去！快滚。不拿到项链就别回来。,我日，日，日啊，那你他妈在这里干吗？去！快滚。不拿到项链就别回来。,295,295,2,2,True
191,194,194,194,,,Anything interesting go on around here?,Anything interesting go on around here?,297,297,1,2,False
192,194,194,194,,,这有什么有趣的事情发生吗？,这有什么有趣的事情发生吗？,298,298,2,2,True
193,195,195,195,,,Tell me about the Hub.,Tell me about the Hub.,300,300,1,2,False
194,195,195,195,,,跟我讲讲哈勃城的事。,跟我讲讲哈勃城的事。,301,301,2,2,True
195,196,196,196,,,Heard any good rumors lately?,Heard any good rumors lately?,303,303,1,2,False
196,196,196,196,,,最近听到什么新闻了吗？,最近听到什么新闻了吗？,304,304,2,2,True
197,197,197,197,,,Tell me more about the Circle.,Tell me more about the Circle.,306,306,1,2,False
198,197,197,197,,,给我详细介绍下工会。,给我详细介绍下工会。,307,307,2,2,True
199,198,198,198,,,I'm looking for the missing caravans. Any suggestions?,I'm looking for the missing caravans. Any suggestions?,309,309,1,2,False
200,198,198,198,,,我在找失踪的商队。有线索吗？,我在找失踪的商队。有线索吗？,310,310,2,2,True
201,199,199,199,LOX_35,LOX_35,"Well, the whole bloody town's in an uproar, what with the missing caravans and all.  Something of a pain.  Cuts into the Circle's business, don't you know?","Well, the whole bloody town's in an uproar, what with the missing caravans and all.  Something of a pain.  Cuts into the Circle's business, don't you know?",312,312,1,2,False
202,199,199,199,LOX_35,LOX_35,呃，全城都他妈的因为失踪的商队而骚动了。这很不爽。断了盗贼工会的财路，知道吗？,呃，全城都他妈的因为失踪的商队而骚动了。这很不爽。断了盗贼工会的财路，知道吗？,313,313,2,2,True
203,200,200,200,,,Do you know who might be responsible?,Do you know who might be responsible?,315,315,1,2,False
204,200,200,200,,,你知道是谁干得吗？,你知道是谁干得吗？,316,316,2,2,True
205,201,201,201,,,Thanks. Can I ask you some more questions?,Thanks. Can I ask you some more questions?,318,318,1,2,False
206,201,201,201,,,谢谢。我能再问几个问题吗？,谢谢。我能再问几个问题吗？,319,319,2,2,True
207,202,202,202,LOX_36,LOX_36,"I don't know, but I hope they find out soon.  People are edgy and it makes our job a bit more sticky, say what?  Not to mention all the superstitious nonsense floating about.","I don't know, but I hope they find out soon.  People are edgy and it makes our job a bit more sticky, say what?  Not to mention all the superstitious nonsense floating about.",321,321,1,2,False
208,202,202,202,LOX_36,LOX_36,不知道，不过我希望能尽快查清楚。人们很紧张，这让我们的工作有点扎手，是吧？那些外边散布的迷信鬼话更是闹心啊。,不知道，不过我希望能尽快查清楚。人们很紧张，这让我们的工作有点扎手，是吧？那些外边散布的迷信鬼话更是闹心啊。,322,322,2,2,True
209,203,203,203,,,What kind of nonsense?,What kind of nonsense?,324,324,1,2,False
210,203,203,203,,,什么样的鬼话？,什么样的鬼话？,325,325,2,2,True
211,204,204,204,,,Thanks. Can I ask you some more questions?,Thanks. Can I ask you some more questions?,327,327,1,2,False
212,204,204,204,,,谢谢。我能再问几个问题吗？,谢谢。我能再问几个问题吗？,328,328,2,2,True
213,205,205,205,LOX_37,LOX_37,"Oh, some bosh and bother that the Death Claw grabbed the caravans, and brought them up to its lair for an afternoon tea.","Oh, some bosh and bother that the Death Claw grabbed the caravans, and brought them up to its lair for an afternoon tea.",330,330,1,2,False
214,205,205,205,LOX_37,LOX_37,哦，一些狗屁不通的谣言说，商队被死亡爪抓到洞里当午后茶点了。,哦，一些狗屁不通的谣言说，商队被死亡爪抓到洞里当午后茶点了。,331,331,2,2,True
215,206,206,206,,,Sounds yummy. Can I ask you a few more questions?,Sounds yummy. Can I ask you a few more questions?,333,333,1,2,False
216,206,206,206,,,那帮畜生还真是知道美味啊。我能再问几个问题吗？,那帮畜生还真是知道美味啊。我能再问几个问题吗？,334,334,2,2,True
217,207,207,207,LOX_38A,LOX_38A,"Oh, absolutely.  We're all friends here.","Oh, absolutely.  We're all friends here.",336,336,1,2,False
218,207,207,207,LOX_38A,LOX_38A,啊，没问题。我们现在是朋友。,啊，没问题。我们现在是朋友。,337,337,2,2,True
219,208,208,208,lox_38b,lox_38b,[Sigh]  Why not?,[Sigh]  Why not?,339,339,1,2,False
220,208,208,208,lox_38b,lox_38b,【叹气】好吧。,【叹气】好吧。,340,340,2,2,True
221,209,209,209,LOX_38C,LOX_38C,"Ask away, ask away.","Ask away, ask away.",342,342,1,2,False
222,209,209,209,LOX_38C,LOX_38C,快问，快问。,快问，快问。,343,343,2,2,True
223,210,210,210,LOX_39,LOX_39,"No, actually.  You had one.  Consider yourself lucky.  Goodbye, ta-ta.","No, actually.  You had one.  Consider yourself lucky.  Goodbye, ta-ta.",345,345,1,2,False
224,210,210,210,LOX_39,LOX_39,实际上不行了。你已经问了一个。自求多福吧。后会有期。,实际上不行了。你已经问了一个。自求多福吧。后会有期。,346,346,2,2,True
225,211,211,211,lox_40,lox_40,Nothing you'd be interested in.,Nothing you'd be interested in.,348,348,1,2,False
226,211,211,211,lox_40,lox_40,没什么你会感兴趣的。,没什么你会感兴趣的。,349,349,2,2,True
227,212,212,212,,,Try me.,Try me.,351,351,1,2,False
228,212,212,212,,,不一定啊，试试嘛。,不一定啊，试试嘛。,352,352,2,2,True
229,213,213,213,,,"Okay, thanks. Can I ask you a few more questions?","Okay, thanks. Can I ask you a few more questions?",354,354,1,2,False
230,213,213,213,,,哦，谢谢。我能再问几个问题吗？,哦，谢谢。我能再问几个问题吗？,355,355,2,2,True
231,214,214,214,LOX_41,LOX_41,Oh nothing.  Just the whole damn town's been up in arms with all the missing caravans.  That's all.,Oh nothing.  Just the whole damn town's been up in arms with all the missing caravans.  That's all.,357,357,1,2,False
232,214,214,214,LOX_41,LOX_41,没什么。不过是全城都他妈的因为失踪商队的事而武装了起来。就这点事。,没什么。不过是全城都他妈的因为失踪商队的事而武装了起来。就这点事。,358,358,2,2,True
233,215,215,215,,,"Gee, thanks. Can I ask you a few more questions?","Gee, thanks. Can I ask you a few more questions?",360,360,1,2,False
234,215,215,215,,,啊，谢谢。我能再问几个问题吗？,啊，谢谢。我能再问几个问题吗？,361,361,2,2,True
235,216,216,216,LOX_42,LOX_42,"Oh, just the usual.  The merchant caravans get fat off the poor, while that villain Decker plays off everyone.","Oh, just the usual.  The merchant caravans get fat off the poor, while that villain Decker plays off everyone.",363,363,1,2,False
236,216,216,216,LOX_42,LOX_42,啊，和往常一样。商队靠骗穷人的钱越来越富，恶棍德克挑拨各派互殴从中渔利。,啊，和往常一样。商队靠骗穷人的钱越来越富，恶棍德克挑拨各派互殴从中渔利。,364,364,2,2,True
237,217,217,217,LOX_43,LOX_43,"Well, you've got the usual numbers of shops and things.  Mix in some Children of the Cathedral nut cases.  Add a dollop of Decker and his underground making life hard for us all.  Top it with a sprinkle of greedy merchants and that will jus#t about cover it.","Well, you've got the usual numbers of shops and things.  Mix in some Children of the Cathedral nut cases.  Add a dollop of Decker and his underground making life hard for us all.  Top it with a sprinkle of greedy merchants and that will jus#t about cover it.",366,366,1,2,False
238,217,217,217,LOX_43,LOX_43,嗯，商店和铺子已经不少了，大教堂教徒还尽来添乱，外加德克帮和他的地下组织让全城人的日子都不爽。最操蛋的就是那些奸商，这就是大概情况吧。,嗯，商店和铺子已经不少了，大教堂教徒还尽来添乱，外加德克帮和他的地下组织让全城人的日子都不爽。最操蛋的就是那些奸商，这就是大概情况吧。,367,367,2,2,True
239,218,218,218,,,"Merchants are pretty much scum, huh?","Merchants are pretty much scum, huh?",369,369,1,2,False
240,218,218,218,,,商人就是一堆极品杂碎，对吧？,商人就是一堆极品杂碎，对吧？,370,370,2,2,True
241,219,219,219,,,Sounds like you're a real Decker supporter.,Sounds like you're a real Decker supporter.,372,372,1,2,False
242,219,219,219,,,听起来你还是德克的粉丝啊。,听起来你还是德克的粉丝啊。,373,373,2,2,True
243,220,220,220,LOX_43A,LOX_43A,"Next question, please.","Next question, please.",375,375,1,2,False
244,220,220,220,LOX_43A,LOX_43A,请进入下一问题。,请进入下一问题。,376,376,2,2,True
245,221,221,221,LOX_44,LOX_44,"Too right!  That's why the Circle was formed, you see.  You got all those rich buggers, feeding off the poor.  And those poor are just waiting for a hero.  Because of the help we give them, they practically bow at our feet.","Too right!  That's why the Circle was formed, you see.  You got all those rich buggers, feeding off the poor.  And those poor are just waiting for a hero.  Because of the help we give them, they practically bow at our feet.",378,378,1,2,False
246,221,221,221,LOX_44,LOX_44,太对了！这就是盗贼工会成立的原因，明白吧。这些有钱的蛀虫对穷人敲骨吸髓。穷人在等待一个英雄。因为我们劫富济贫，他们对我们毕恭毕敬的。,太对了！这就是盗贼工会成立的原因，明白吧。这些有钱的蛀虫对穷人敲骨吸髓。穷人在等待一个英雄。因为我们劫富济贫，他们对我们毕恭毕敬的。,379,379,2,2,True
247,222,222,222,,,What's wrong with making money?,What's wrong with making money?,381,381,1,2,False
248,222,222,222,,,捞钱有什么不对？,捞钱有什么不对？,382,382,2,2,True
249,223,223,223,,,Just like Robin Hood.,Just like Robin Hood.,384,384,1,2,False
250,223,223,223,,,就像罗宾汉。,就像罗宾汉。,385,385,2,2,True
251,224,224,224,LOX_47,LOX_47,"What's the harm?!  you little...well, I was wrong about you, wasn't I?  Jasmine, show this merchant's boot licker the door!","What's the harm?!  you little...well, I was wrong about you, wasn't I?  Jasmine, show this merchant's boot licker the door!",387,387,1,2,False
252,224,224,224,LOX_47,LOX_47,有什么不对？！你个……算了，我错看你了，不是吗？茉莉，把这个商人的走狗请出去！,有什么不对？！你个……算了，我错看你了，不是吗？茉莉，把这个商人的走狗请出去！,388,388,2,2,True
253,225,225,225,LOX_48,LOX_48,"You know the story!  I knew there was something special about you.  Ah, me granddad told that one a long time ago.  Now there was a thief!  But enough of that.  Anything else you need to ask?","You know the story!  I knew there was something special about you.  Ah, me granddad told that one a long time ago.  Now there was a thief!  But enough of that.  Anything else you need to ask?",390,390,1,2,False
254,225,225,225,LOX_48,LOX_48,你知道那个故事！！我知道你很特别。啊，那是我爷爷告诉我的，他说很久很久以前，有一个义贼……好了，暂且打住。你还需要问什么？,你知道那个故事！！我知道你很特别。啊，那是我爷爷告诉我的，他说很久很久以前，有一个义贼……好了，暂且打住。你还需要问什么？,391,391,2,2,True
255,226,226,226,LOX_51,LOX_51,"Other than the missing caravans, not much.  Oh, wait.  One of my lads came back yesterday all a-glow with a touch of radiation poisoning.  Nasty business.  Probably tip-toed a bit too close to the old Hot Spot.","Other than the missing caravans, not much.  Oh, wait.  One of my lads came back yesterday all a-glow with a touch of radiation poisoning.  Nasty business.  Probably tip-toed a bit too close to the old Hot Spot.",393,393,1,2,False
256,226,226,226,LOX_51,LOX_51,除了失踪商队的事，没什么了。啊，等下。我有个兄弟昨天全身放光的带着辐射回来了。真恶心。可能是和辐射点离得太近了。,除了失踪商队的事，没什么了。啊，等下。我有个兄弟昨天全身放光的带着辐射回来了。真恶心。可能是和辐射点离得太近了。,394,394,2,2,True
257,227,227,227,LOX_53,LOX_53,"We steal from the rich, plain and simple.  We give about, oh, ten to twenty percent to the poor folks over in Old Town.  The Circle keeps twenty, which leaves the rest for the thief.  Not a bad deal all round.","We steal from the rich, plain and simple.  We give about, oh, ten to twenty percent to the poor folks over in Old Town.  The Circle keeps twenty, which leaves the rest for the thief.  Not a bad deal all round.",396,396,1,2,False
258,227,227,227,LOX_53,LOX_53,简单的说呢，我们偷那些有钱人。我们把大约，呃，10%到20%分给旧城区的穷人。组织保留20%，其余留给那个贼。还算公平合理。,简单的说呢，我们偷那些有钱人。我们把大约，呃，10%到20%分给旧城区的穷人。组织保留20%，其余留给那个贼。还算公平合理。,397,397,2,2,True
259,228,228,228,LOX_54,LOX_54,"We're a bunch of crooks!  What did you think we were, a bunch of cooks?","We're a bunch of crooks!  What did you think we were, a bunch of cooks?",399,399,1,2,False
260,228,228,228,LOX_54,LOX_54,我们是骗子！你认为我们是什么？厨子？,我们是骗子！你认为我们是什么？厨子？,400,400,2,2,True
261,229,229,229,LOX_55A,LOX_55A,"You could check with the merchants, although your time would be better spent sizing them up for some night removal work.  While I think it's absolute bunk, ask around about the Death Claw.  Or even follow a caravan out, if you've totally l#ost your mind.","You could check with the merchants, although your time would be better spent sizing them up for some night removal work.  While I think it's absolute bunk, ask around about the Death Claw.  Or even follow a caravan out, if you've totally l#ost your mind.",402,402,1,2,False
262,229,229,229,LOX_55A,LOX_55A,你可以和商人们谈谈，但那基本上就是浪费时间，还不如晚上直接去他们家搬家。你也可以去找死亡爪打听下，不过我认为这太扯了。或者，如果你真的脑子进水了就直接跟一队商人出去。,你可以和商人们谈谈，但那基本上就是浪费时间，还不如晚上直接去他们家搬家。你也可以去找死亡爪打听下，不过我认为这太扯了。或者，如果你真的脑子进水了就直接跟一队商人出去。,404,404,2,2,True
263,230,230,230,LOX_55B,LOX_55B,"Well, how the bloody hell should I know?  Do I look like a merchant?","Well, how the bloody hell should I know?  Do I look like a merchant?",406,406,1,2,False
264,230,230,230,LOX_55B,LOX_55B,哈，我他妈的怎么会知道？我看起来像个商人吗？,哈，我他妈的怎么会知道？我看起来像个商人吗？,407,407,2,2,True
265,231,231,231,LOX_56,LOX_56,"Couple of ground rules.  One, don't ever get caught, and two, never, ever steal from the Circle.  Put it down.","Couple of ground rules.  One, don't ever get caught, and two, never, ever steal from the Circle.  Put it down.",409,409,1,2,False
266,231,231,231,LOX_56,LOX_56,有几条规矩。第一，任何时候都别被抓住，第二，永远、永远也不准从工会偷东西。记住。,有几条规矩。第一，任何时候都别被抓住，第二，永远、永远也不准从工会偷东西。记住。,410,410,2,2,True
267,232,232,232,LOX_57,LOX_57,"You just don't have the hang of this, do you?  Jasmine, the door for our foolish friend and don't let me see that face again.","You just don't have the hang of this, do you?  Jasmine, the door for our foolish friend and don't let me see that face again.",412,412,1,2,False
268,232,232,232,LOX_57,LOX_57,这个你就不必费心了。茉莉，送我们的傻蛋出门，别让我再看见他。,这个你就不必费心了。茉莉，送我们的傻蛋出门，别让我再看见他。,413,413,2,2,True
269,233,233,233,LOX_58,LOX_58,"I don't think you quite understand.  Save it for the merchants, yes?","I don't think you quite understand.  Save it for the merchants, yes?",415,415,1,2,False
270,233,233,233,LOX_58,LOX_58,我觉得你还不明白。这样的屁话你还是留给商人吧，好吗？,我觉得你还不明白。这样的屁话你还是留给商人吧，好吗？,416,416,2,2,True
271,234,234,234,LOX_59,LOX_59,What the bloody hell are you doing in here?  Get out!,What the bloody hell are you doing in here?  Get out!,418,418,1,2,False
272,234,234,234,LOX_59,LOX_59,你他奶奶的在这里做什么？滚！,你他奶奶的在这里做什么？滚！,419,419,2,2,True
273,235,235,235,LOX_60,LOX_60,"You see, it's like I said...","You see, it's like I said...",421,421,1,2,False
274,235,235,235,LOX_60,LOX_60,听着，我说过……,听着，我说过……,422,422,2,2,True
275,236,236,236,LOX_61,LOX_61,"Well, as I said...","Well, as I said...",424,424,1,2,False
276,236,236,236,LOX_61,LOX_61,唉，我说过了……,唉，我说过了……,425,425,2,2,True
277,237,237,237,LOX_62,LOX_62,Are you just thick?  I told you...,Are you just thick?  I told you...,427,427,1,2,False
278,237,237,237,LOX_62,LOX_62,你是不是真的傻了？我跟你说过的……,你是不是真的傻了？我跟你说过的……,428,428,2,2,True
279,238,238,238,LOX_63,LOX_63,"Which are you, deaf or stupid?  Like I said...","Which are you, deaf or stupid?  Like I said...",430,430,1,2,False
280,238,238,238,LOX_63,LOX_63,你是聋子还是白痴？我说过了……,你是聋子还是白痴？我说过了……,431,431,2,2,True
281,239,239,239,LOX_64,LOX_64,It's no fun repeating myself.,It's no fun repeating myself.,433,433,1,2,False
282,239,239,239,LOX_64,LOX_64,一遍遍地说可不好玩。,一遍遍地说可不好玩。,434,434,2,2,True
283,240,240,240,LOX_65,LOX_65,Ugh!  It's no use.  Obviously no amount of pounding can possibly get that information into your thick skull.,Ugh!  It's no use.  Obviously no amount of pounding can possibly get that information into your thick skull.,436,436,1,2,False
284,240,240,240,LOX_65,LOX_65,唉！没办法。对牛弹琴。,唉！没办法。对牛弹琴。,437,437,2,2,True
285,241,241,241,LOX_66,LOX_66,"No.  Decker's a slick one.  He's got the whole town in his pocket, he does.  He gives his 'protection' to the merchants, all the while pitting them against each other.  Not someone you want to mess with, but he can usually be found in the M#altese Falcon.","No.  Decker's a slick one.  He's got the whole town in his pocket, he does.  He gives his 'protection' to the merchants, all the while pitting them against each other.  Not someone you want to mess with, but he can usually be found in the M#altese Falcon.",439,439,1,2,False
286,241,241,241,LOX_66,LOX_66,不。德克是个老油条。他玩弄全城于鼓掌之间，真的。他罩着商人们，但同时一直叫他们互相内讧。那家伙可不是你能惹得起的，不过你如果真的要见他的话，通常可以在马耳他猎鹰酒吧那里找到他。,不。德克是个老油条。他玩弄全城于鼓掌之间，真的。他罩着商人们，但同时一直叫他们互相内讧。那家伙可不是你能惹得起的，不过你如果真的要见他的话，通常可以在马耳他猎鹰酒吧那里找到他。,440,440,2,2,True
287,242,242,242,LOX_67,LOX_67,"He's a gun dealer up in the north part of Old Town.  Damn dangerous bloke, some of his hardware's a bit too lethal.","He's a gun dealer up in the north part of Old Town.  Damn dangerous bloke, some of his hardware's a bit too lethal.",442,442,1,2,False
288,242,242,242,LOX_67,LOX_67,他是旧城区北部的一个枪商。很他妈危险的家伙，他的一些货可不是闹着玩的。,他是旧城区北部的一个枪商。很他妈危险的家伙，他的一些货可不是闹着玩的。,443,443,2,2,True
289,243,243,243,LOX_68,LOX_68,Not too fond of us actually.,Not too fond of us actually.,445,445,1,2,False
290,243,243,243,LOX_68,LOX_68,条子们不是很喜欢我们。,条子们不是很喜欢我们。,446,446,2,2,True
291,244,244,244,LOX_69,LOX_69,"Harold?  He's a good enough sort, for being a ghoul an all.  Lives on the south side.","Harold?  He's a good enough sort, for being a ghoul an all.  Lives on the south side.",448,448,1,2,False
292,244,244,244,LOX_69,LOX_69,哈罗德？从做为一个僵尸的角度讲，那老小子还不错。他住在南边。,哈罗德？从做为一个僵尸的角度讲，那老小子还不错。他住在南边。,449,449,2,2,True
293,245,245,245,LOX_70,LOX_70,"Decker's right hand man, definitely not one to mess with.  You can usually find him at the Maltese Falcon.","Decker's right hand man, definitely not one to mess with.  You can usually find him at the Maltese Falcon.",451,451,1,2,False
294,245,245,245,LOX_70,LOX_70,德克的左右手，不是好惹的人。你一般能在马耳他猎鹰找到他。,德克的左右手，不是好惹的人。你一般能在马耳他猎鹰找到他。,452,452,2,2,True
295,246,246,246,LOX_71,LOX_71,"Them.  Sitting high and mighty in their Water Tower south of downtown, charging all us decent folks for any drop of water that springs from the ground.  They should all be bloody shot, they should.","Them.  Sitting high and mighty in their Water Tower south of downtown, charging all us decent folks for any drop of water that springs from the ground.  They should all be bloody shot, they should.",454,454,1,2,False
296,246,246,246,LOX_71,LOX_71,他们。牛皮哄哄坐在他们位于市中心南部的水塔里边，为了每一滴从地上冒出来的水向我们收费。他们都该他妈的拖出去枪毙，绝对应该。,他们。牛皮哄哄坐在他们位于市中心南部的水塔里边，为了每一滴从地上冒出来的水向我们收费。他们都该他妈的拖出去枪毙，绝对应该。,455,455,2,2,True
297,247,247,247,LOX_72,LOX_72,"They have a little general shop downtown.  Can't trust'em, though.  Hiding in their bloody warehouse most of the time.  They do sell some mean drugs and medkits, though.  A lot cheaper than the stupid Children of the Cathedral, I can tell y#ou that.","They have a little general shop downtown.  Can't trust'em, though.  Hiding in their bloody warehouse most of the time.  They do sell some mean drugs and medkits, though.  A lot cheaper than the stupid Children of the Cathedral, I can tell y#ou that.",457,457,1,2,False
298,247,247,247,LOX_72,LOX_72,他们在市中心开了个杂货店。虽然不值得信任。他们一般都躲在那个狗窝仓库里。不过，他们卖一些劣质毒品和药品。比大教堂的教徒都便宜。这就是我能告诉你的。,他们在市中心开了个杂货店。虽然不值得信任。他们一般都躲在那个狗窝仓库里。不过，他们卖一些劣质毒品和药品。比大教堂的教徒都便宜。这就是我能告诉你的。,458,458,2,2,True
299,248,248,248,LOX_73,LOX_73,The closest thing to decent of all the three caravans.  Only missed it by a few miles.,The closest thing to decent of all the three caravans.  Only missed it by a few miles.,460,460,1,2,False
300,248,248,248,LOX_73,LOX_73,他们是三个商队中还算有点人样的。不过也好不到哪里去。,他们是三个商队中还算有点人样的。不过也好不到哪里去。,461,461,2,2,True
301,249,249,249,LOX_74,LOX_74,"Criminals.  Absolute criminals.  They're squeezing the life out of the town.  The Far Go Traders, the Crimson Caravan, and the worst of the bunch, the Water Merchants.  You can have the lot.","Criminals.  Absolute criminals.  They're squeezing the life out of the town.  The Far Go Traders, the Crimson Caravan, and the worst of the bunch, the Water Merchants.  You can have the lot.",463,463,1,2,False
302,249,249,249,LOX_74,LOX_74,他们是罪犯！绝对是罪犯！他们使这座城镇半死不活。远行商队，深红商队，还有最垃圾的一群，纯水商队。很多很多，都是王八操的。,他们是罪犯！绝对是罪犯！他们使这座城镇半死不活。远行商队，深红商队，还有最垃圾的一群，纯水商队。很多很多，都是王八操的。,464,464,2,2,True
303,250,250,250,lox_75,lox_75,It's down in the middle of town.,It's down in the middle of town.,466,466,1,2,False
304,250,250,250,lox_75,lox_75,它坐落在市中心。,它坐落在市中心。,467,467,2,2,True
305,251,251,251,LOX_76,LOX_76,"Not much to tell, really.  Nighttime, scare your children stories about a beastie living up north and feeding on the flesh of bad little children everywhere.","Not much to tell, really.  Nighttime, scare your children stories about a beastie living up north and feeding on the flesh of bad little children everywhere.",469,469,1,2,False
306,251,251,251,LOX_76,LOX_76,真没什么好说的。半夜，用来吓小孩的故事－一头住在北边的野兽到处找坏小孩吃。,真没什么好说的。半夜，用来吓小孩的故事－一头住在北边的野兽到处找坏小孩吃。,470,470,2,2,True
307,252,252,252,LOX_77,LOX_77,Seems like every day another one turns up missing.  People are afraid to leave town without protection.  Some even blame it on the Death Claw.,Seems like every day another one turns up missing.  People are afraid to leave town without protection.  Some even blame it on the Death Claw.,472,472,1,2,False
308,252,252,252,LOX_77,LOX_77,似乎每天都有人被发现失踪。人们害怕在没有护卫的情况下离开城市。有的人把这归咎于死亡爪。,似乎每天都有人被发现失踪。人们害怕在没有护卫的情况下离开城市。有的人把这归咎于死亡爪。,473,473,2,2,True
309,253,253,253,LOX_78,LOX_78,"About three years ago, one of the merchants went way down south looking for other towns.  He came back all hair and teeth falling out, babbling about some huge span of radiation.  Who knows, maybe something special down there before the war#.","About three years ago, one of the merchants went way down south looking for other towns.  He came back all hair and teeth falling out, babbling about some huge span of radiation.  Who knows, maybe something special down there before the war#.",475,475,1,2,False
310,253,253,253,LOX_78,LOX_78,大约三年前，一个商人南下去寻找其它城镇。他全身带着辐射归来，自称发现了范围巨大的辐射地域。谁知道呢，没准真有些战前的东西在那儿。,大约三年前，一个商人南下去寻找其它城镇。他全身带着辐射归来，自称发现了范围巨大的辐射地域。谁知道呢，没准真有些战前的东西在那儿。,476,476,2,2,True
311,254,254,254,LOX_79,LOX_79,"Most of the poor who work for the merchants live here, in buildings so thin they don't block the sun.  Meanwhile, those rich bastards are comfortable in their nice homes over in the Heights.  Makes me ill.","Most of the poor who work for the merchants live here, in buildings so thin they don't block the sun.  Meanwhile, those rich bastards are comfortable in their nice homes over in the Heights.  Makes me ill.",478,478,1,2,False
312,254,254,254,LOX_79,LOX_79,为商人们工作的穷人住在破到连太阳都挡不住的房子里。而那些富人杂种安详的住在他们富人区的大房子里。让我不爽。,为商人们工作的穷人住在破到连太阳都挡不住的房子里。而那些富人杂种安详的住在他们富人区的大房子里。让我不爽。,479,479,2,2,True
313,255,255,255,LOX_80,LOX_80,Fancy buildings.  Bought with the blood of the poor.,Fancy buildings.  Bought with the blood of the poor.,481,481,1,2,False
314,255,255,255,LOX_80,LOX_80,很棒的房子。用穷人们的血汗换来的。,很棒的房子。用穷人们的血汗换来的。,482,482,2,2,True
315,256,256,256,LOX_81,LOX_81,You can always find Bob in the direct center of the Merchant's Market.  He'll probably be selling those Iguana Bits of his till he keels over dead.,You can always find Bob in the direct center of the Merchant's Market.  He'll probably be selling those Iguana Bits of his till he keels over dead.,484,484,1,2,False
316,256,256,256,LOX_81,LOX_81,你总能在商业区的市场中心找到鲍勃。如果他还没有死翘翘，他很可能在卖他的蜥蜴串。,你总能在商业区的市场中心找到鲍勃。如果他还没有死翘翘，他很可能在卖他的蜥蜴串。,485,485,2,2,True
317,257,257,257,LOX_82,LOX_82,"Now there's a scary bunch.  They strut around all day talking about their Night God, as if he's the next best thing since merchant pockets with holes.  They can heal you up pretty cheap.  I'll give'em that.  You can find'em in that hospital# of theirs downtown.","Now there's a scary bunch.  They strut around all day talking about their Night God, as if he's the next best thing since merchant pockets with holes.  They can heal you up pretty cheap.  I'll give'em that.  You can find'em in that hospital# of theirs downtown.",487,487,1,2,False
318,257,257,257,LOX_82,LOX_82,目前有一伙让人很不安的人。他们整天到处大肆宣扬他们的黑暗上帝，就好像他的出现是比商人们的口袋破了洞都好的事情。他们可以廉价的帮你看病。我都付得起。你可以在他们市中心的医院找到他们。,目前有一伙让人很不安的人。他们整天到处大肆宣扬他们的黑暗上帝，就好像他的出现是比商人们的口袋破了洞都好的事情。他们可以廉价的帮你看病。我都付得起。你可以在他们市中心的医院找到他们。,488,488,2,2,True
319,258,258,258,LOX_83,LOX_83,"Oh, another bunch of wackos.  They sit up in their big black fortress to the north, just waiting for another war.","Oh, another bunch of wackos.  They sit up in their big black fortress to the north, just waiting for another war.",490,490,1,2,False
320,258,258,258,LOX_83,LOX_83,呃，又一群怪人。他们呆在他们北边的阴暗的大堡垒里，就等着下一次战争爆发。,呃，又一群怪人。他们呆在他们北边的阴暗的大堡垒里，就等着下一次战争爆发。,491,491,2,2,True
321,259,259,259,LOX_84,LOX_84,"Need to be a bit careful there.  The Rippers and the Blades like to carve you up just for fun.  While the town there, Adytum, just tries to stay alive.  If you find yourself traipsing around there and happen on the Blades, make sure to say #cheers to Razor for me.  Thinking of her brings back memories, it does.","Need to be a bit careful there.  The Rippers and the Blades like to carve you up just for fun.  While the town there, Adytum, just tries to stay alive.  If you find yourself traipsing around there and happen on the Blades, make sure to say #cheers to Razor for me.  Thinking of her brings back memories, it does.",493,493,1,2,False
322,259,259,259,LOX_84,LOX_84,在那你最好小心点。电锯党和利刃帮可能为了想找乐就把你剁了。到了内城区，先保住性命要紧。如果你在那边闲逛正好碰上了利刃帮，别忘了帮我向剃刀问好。这话题勾起了我对她的回忆，真的。,在那你最好小心点。电锯党和利刃帮可能为了想找乐就把你剁了。到了内城区，先保住性命要紧。如果你在那边闲逛正好碰上了利刃帮，别忘了帮我向剃刀问好。这话题勾起了我对她的回忆，真的。,494,494,2,2,True
